YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE
202307,180893,1101649,1,0.58,WSW,LAWRENCEBURG,35.2482,-87.3401
202307,180893,1101652,1,0.74,S,LAWRENCEBURG,35.2393,-87.3289
202307,180893,1101653,1,0.35,NW,LAWRENCEBURG,35.2538,-87.334
202307,180893,1101655,1,0.8,SE,LAWRENCEBURG,35.2411,-87.3209
202307,181341,1104558,1,0.69,N,MITCHELVILLE,35.81,-86.151
202307,181341,1104559,1,1.49,SSW,WOODBURY,35.8101,-86.0902
202307,181341,1104560,1,2.66,N,IVY BLUFF,35.7079,-86.0587
202307,180235,1098090,1,2.28,N,BERRYS CHAPEL,36.0028,-86.8852
202307,180235,1098091,1,2.01,N,BERRYS CHAPEL,35.9989,-86.8842
202307,180235,1098093,1,0.94,WSW,MUDSINK,35.9162,-86.8361
202307,180235,1098094,1,1.86,ENE,RICHLAND,36.1631,-86.851
202307,180893,1101656,1,0.56,W,PULASKI,35.2,-87.03
202307,180893,1101661,1,0.86,SW,HOLTS CORNER,35.6697,-86.6887
202307,180893,1101663,1,0.12,SSE,BEDFORD,35.4685,-86.5791
202307,180899,1101676,1,1.24,NW,MALLORYS,35.9626,-86.8158
202307,180899,1101676,2,1.23,NW,MALLORYS,35.962,-86.8162
202307,180899,1101676,3,1.12,NW,MALLORYS,35.9615,-86.8142
202307,180899,1101676,4,1.14,NW,MALLORYS,35.9621,-86.814
202307,180899,1101677,1,0.33,WNW,TIDWELL,36.0211,-87.3357
202307,180899,1101677,2,0.32,WNW,TIDWELL,36.0218,-87.3353
202307,180899,1101677,3,0.45,WNW,TIDWELL,36.0222,-87.3376
202307,180899,1101677,4,0.48,WNW,TIDWELL,36.0218,-87.3383
202307,181341,1104561,1,2.05,SW,PLEASANT VIEW,35.7319,-86.029
202307,181341,1104562,1,2.0,ENE,PLEASANT VIEW,35.7614,-85.9672
202307,181341,1104564,1,1.55,SSW,PHILLIPPI,35.9584,-85.7873
202307,180235,1098095,1,2.16,SW,WEST MEADE,36.102,-86.9518
202307,180235,1098096,1,1.02,W,VAUGHNS GAP,36.0707,-86.8982
202307,180235,1098098,1,0.48,ENE,FOREST HILLS,36.0721,-86.8418
202307,180235,1098099,1,1.35,W,BELLE MEADE,36.1023,-86.894
202307,180899,1101678,1,0.38,NE,CHINUBEE,35.1342,-87.5156
202307,181341,1104566,1,0.78,W,YATESTON,35.8798,-85.594
202307,181341,1104570,1,2.95,W,HICKERSON,35.4024,-86.1822
202307,181341,1104572,1,0.26,NE,BATES HILL,35.7327,-85.9268
202307,180235,1098100,1,0.65,NNE,OAK HILL,36.1085,-86.8148
202307,180235,1098101,1,2.82,SSE,CRUNK,36.38,-86.87
202307,180235,1098103,1,0.43,WNW,WRENCOE,36.023,-86.7067
202307,180235,1098104,1,2.2,W,TUSCULUM,36.0734,-86.7591
202307,181341,1104573,1,0.69,NW,MT LEO,35.6757,-85.7601
202307,181341,1104575,1,0.07,SE,TROUSDALE,35.6693,-85.9492
202307,181341,1104577,1,1.7,WSW,VERVILLA,35.5679,-85.9064
202307,180235,1098105,1,1.09,NNE,OAK HILL,36.114,-86.8108
202307,180235,1098107,1,2.12,SSW,HENRYVILLE,35.3719,-87.4148
202307,180235,1098108,1,0.81,SSE,ETHRIDGE,35.31,-87.3124
202307,180235,1098109,1,0.76,ESE,LORETTO,35.0778,-87.4369
202307,181341,1104578,1,0.67,NNW,TULLAHOMA,35.3794,-86.2332
202307,181341,1104581,1,0.2,SE,TULLAHOMA,35.3682,-86.2272
202307,181341,1104583,1,1.75,SSW,GRAY,35.4778,-86.4349
202307,180246,1117814,1,0.3,NE,LYNCHBURG,35.2826,-86.3758
202307,180246,1117815,1,1.32,ENE,AWALT,35.26,-86.23
202307,180246,1119718,1,2.0,SW,BLEDSOE,35.3069,-86.6014
202307,180235,1098110,1,1.9,ESE,CRUNK,36.4133,-86.8469
202307,180235,1098111,1,0.9,NNE,NOLENSVILLE,35.9617,-86.6727
202307,180235,1098112,1,4.15,NE,MALLORYS,35.9938,-86.7494
202307,180235,1098113,1,1.12,W,WEST MEADE,36.12,-86.94
202307,181341,1104584,1,1.02,E,GRAY,35.4979,-86.4021
202307,181341,1104587,1,1.37,ENE,SHELBYVILLE,35.4876,-86.4475
202307,181341,1104594,1,1.27,ESE,GREENBRIER,36.4204,-86.7805
202307,180246,1119722,1,0.61,N,VANNTOWN,35.0287,-86.4713
202307,180246,1119723,1,1.57,E,KELSO,35.1273,-86.4424
202307,180246,1119724,1,0.98,WSW,HOWELL HILL,35.0634,-86.5354
202307,180246,1119726,1,0.46,E,BRIGHTON,35.0804,-86.4419
202307,180246,1119717,1,1.03,NW,BELLEVILLE,35.2804,-86.583
202307,180246,1119719,1,1.1,NW,HOWELL,35.2422,-86.6324
202307,180246,1119725,1,1.98,SSW,FLINTVILLE,35.0426,-86.4402
202307,180235,1098114,1,1.12,W,WOODBINE,36.12,-86.74
202307,180235,1098115,1,1.35,NNE,OAK HILL,36.1178,-86.81
202307,180235,1098116,1,2.87,E,RICHLAND,36.1447,-86.829
202307,180235,1098117,1,0.92,E,WRENCOE,36.0183,-86.6836
202307,180270,1099059,1,3.2,SSW,BODENHAM,35.1871,-87.1912
202307,180470,1099247,1,0.56,W,OAKLAND,36.5,-86.84
202307,180470,1099248,1,0.56,W,OAKLAND,36.5,-86.84
202307,180470,1099249,1,1.31,ENE,FROG POND,36.14,-87.21
202307,180470,1099250,1,0.13,SSW,GREENBRIER,36.4283,-86.8011
202307,181341,1104595,1,1.48,SSW,HALLS HILL,35.8502,-86.2602
202307,181341,1104596,1,2.18,SW,HARPETH,35.78,-86.88
202307,181355,1104598,1,1.15,SSW,SOUTH FAIRVIEW,35.0359,-87.4808
202307,181355,1104599,1,0.63,ESE,LAWRENCEBURG,35.2451,-87.3207
202307,180235,1098118,1,1.82,ESE,OAK HILL,36.0883,-86.7909
202307,180235,1098119,1,1.53,SSE,NASHVILLE,36.1502,-86.7676
202307,180235,1098120,1,1.8,SSW,NASHVILLE,36.147,-86.7951
202307,180235,1098121,1,2.22,NE,NASHVILLE,36.1927,-86.7519
202307,180470,1099251,1,2.07,S,WESTWOOD,35.57,-87.08
202307,180470,1099252,3,0.5,NE,PORTLAND,36.5861,-86.5149
202307,180470,1099252,4,0.63,N,PORTLAND,36.5891,-86.5204
202307,180470,1099252,1,0.83,N,PORTLAND,36.5919,-86.5177
202307,180470,1099252,2,0.77,NNE,PORTLAND,36.5899,-86.5134
202307,180235,1098122,1,0.69,W,MAPLEWOOD,36.2302,-86.7324
202307,180235,1098123,1,0.87,W,DONELSON,36.1694,-86.6655
202307,180235,1098124,1,1.67,S,INGLEWOOD,36.1963,-86.7247
202307,180235,1098125,1,0.85,SE,BERRY HILL,36.1113,-86.7594
202307,180669,1100323,1,1.77,W,CHERRY VLY,36.098,-86.2016
202307,180669,1100323,2,0.74,NNE,CHERRY VLY,36.1101,-86.1656
202307,180669,1100323,3,2.19,ENE,SHOP SPGS,36.1417,-86.1836
202307,180669,1100323,4,0.69,S,TUCKERS XRDS,36.19,-86.1811
202307,180669,1100323,5,1.64,WSW,TUCKERS XRDS,36.1936,-86.2084
202307,180669,1100323,6,0.43,W,SHOP SPGS,36.1306,-86.2277
202307,180669,1100327,1,1.71,S,FOREST HILLS,36.0454,-86.854
202307,181341,1104471,1,1.02,NW,RIVERTON,36.4394,-85.0942
202307,181341,1104471,2,2.3,NNW,RIVERTON,36.4586,-85.1012
202307,181341,1104471,3,1.53,WNW,LITTLE CRAB,36.4607,-85.0741
202307,181341,1104471,4,2.1,WNW,ALLARDT,36.3955,-84.9125
202307,181341,1104471,5,1.98,W,ALLARDT,36.3751,-84.915
202307,181341,1104471,6,2.78,SW,MANSON,36.3729,-85.1169
202307,181341,1104477,1,0.55,WSW,CLARKRANGE,36.1774,-85.0294
202307,181341,1104477,2,0.82,ESE,CLARKRANGE,36.1752,-85.0066
202307,181341,1104477,3,0.75,S,BANNER SPGS,36.2391,-84.9291
202307,181341,1104477,4,2.12,E,HIGHLAND JCT,36.2457,-85.0323
202307,180235,1098126,1,0.22,ENE,OLD HICKORY,36.2608,-86.6462
202307,180235,1098127,1,1.7,ESE,HENDERSONVILLE,36.2716,-86.5912
202307,180235,1098128,1,1.46,WNW,LEBANON ARPT,36.1916,-86.342
202307,180235,1098129,1,0.48,SSE,GREENLAWN,36.2441,-86.5654
202307,181341,1104483,1,1.24,NNW,CROSSVILLE,35.9655,-85.041
202307,181341,1104483,2,1.08,NNW,CROSSVILLE,35.9652,-85.0345
202307,181341,1104483,3,1.16,SW,OAK HILL,35.9684,-85.0349
202307,181341,1104483,4,1.42,NNW,CROSSVILLE,35.9682,-85.0417
202307,181341,1104484,1,2.17,SE,MONTEREY,36.13,-85.24
202307,181341,1104484,2,1.77,ENE,MONTEREY,36.158,-85.2399
202307,181341,1104484,3,1.23,WNW,MONTEREY,36.1583,-85.2896
202307,181341,1104484,4,1.32,ENE,BERBLECH,36.1287,-85.279
202307,181341,1104487,1,0.43,S,FINDLAY,35.9439,-85.4811
202307,181341,1104487,2,0.76,SE,FINDLAY,35.9411,-85.4719
202307,181341,1104487,3,0.55,N,SPARTA,35.9378,-85.4718
202307,181341,1104487,4,0.69,S,FINDLAY,35.9401,-85.4819
202307,181389,1104825,1,1.7,SW,SILVER HILL,35.9811,-86.3895
202307,181389,1104828,1,0.4,ESE,NEW DEAL,36.517,-86.564
202307,181389,1104830,1,0.81,SSE,LAUREL HILL,36.0892,-85.8141
202307,181389,1104832,1,1.03,NW,PROVIDENCE,36.09,-86.7336
202307,180235,1098130,1,1.03,NNE,HALES CAMP,36.0141,-86.4943
202307,180235,1098131,1,2.31,SSW,LA VERGNE,35.991,-86.6005
202307,180235,1098132,1,2.03,NE,JEFFERSON SPGS,36.0166,-86.42
202307,180235,1098133,1,0.0,NW,SMYRNA ARPT,36.0,-86.52
202307,181341,1104489,1,0.89,SW,TULLAHOMA,35.36,-86.24
202307,181341,1104489,2,0.77,WSW,TULLAHOMA,35.3666,-86.2431
202307,181341,1104489,3,1.07,NNE,TULLAHOMA,35.3831,-86.2198
202307,181341,1104489,4,1.23,NE,TULLAHOMA,35.3832,-86.2154
202307,181341,1104489,5,1.38,E,TULLAHOMA,35.3668,-86.2057
202307,181341,1104490,1,1.13,W,NORMANDY,35.45,-86.3
202307,181341,1104490,2,1.33,W,NORMANDY,35.4499,-86.3036
202307,181341,1104490,3,0.77,SSW,ROSEVILLE,35.4592,-86.303
202307,181341,1104490,4,0.77,S,ROSEVILLE,35.459,-86.2982
202307,181341,1104495,1,1.17,SW,BELDON,36.5898,-87.2368
202307,181389,1104857,1,1.69,SW,PROVIDENCE,36.5604,-86.3383
202307,181389,1104914,1,2.89,N,CLARKRANGE,36.2214,-85.0123
202307,181389,1104915,1,2.15,NNW,HENSLEYS CHAPEL,35.95,-85.54
202307,181389,1105292,1,1.48,E,EVINS MILL,35.9261,-85.754
202307,180235,1098134,1,0.89,SE,LEBANON,36.21,-86.29
202307,180235,1098135,1,1.93,W,NASHVILLE CORNELIA F,36.1842,-86.7343
202307,180235,1098136,1,1.49,SSW,PORTLAND MUNI ARPT,36.58,-86.49
202307,180235,1098137,1,0.77,WNW,BAXTER,36.1534,-85.6431
202307,180893,1101552,1,5.01,W,DOVER,36.4788,-87.9202
202307,180893,1101553,1,0.0,N,DOVER,36.48,-87.83
202307,180893,1101567,1,1.1,ENE,BUMPUS MILLS,36.6042,-87.8009
202307,181341,1104497,1,0.54,NNE,SPRINGFIELD MUNI ARP,36.5374,-86.9166
202307,181341,1104514,1,0.92,NE,RIDGETON,36.4102,-86.7592
202307,181341,1104525,1,0.56,W,RIDGETON,36.4,-86.78
202307,181389,1105730,1,0.81,NNW,OAK GROVE,36.5813,-86.3838
202307,181389,1104829,1,1.78,ENE,GREENLAWN,36.2592,-86.5402
202307,180235,1098138,1,0.68,W,DOYLE,35.8502,-85.5121
202307,180235,1098139,1,0.68,W,DOYLE,35.8502,-85.5121
202307,180235,1098140,1,0.68,N,PARRAGON,36.2098,-85.3988
202308,182002,1108921,1,1.17,E,BERRYS CHAPEL,35.9702,-86.859
202308,182002,1108922,1,1.32,WNW,MUDSINK,35.93,-86.84
202308,182002,1108923,1,4.72,NE,BERRYS CHAPEL,36.0186,-86.8208
202308,182002,1108924,1,0.97,SW,BERRY HILL,36.1086,-86.7801
202308,182002,1108925,1,1.15,W,BERRY HILL,36.118,-86.7905
202308,182002,1108926,1,0.21,SSW,PROVIDENCE,36.0773,-86.7215
202308,182672,1113844,1,1.6,SW,DOUGLAS,35.8517,-86.8875
202308,182672,1113845,1,0.45,SW,SPRING HILL,35.7457,-86.9361
202308,182002,1108927,1,1.06,W,PROVIDENCE,36.0803,-86.7389
202308,182002,1108928,1,1.12,E,NASHVILLE,36.17,-86.76
202308,182002,1108929,1,1.4,NNW,PROVIDENCE,36.0986,-86.7299
202308,182002,1108930,1,0.69,S,BROOKLIN,36.04,-86.62
202308,182002,1108931,1,0.0,N,NASHVILLE,36.17,-86.78
202308,182002,1108932,1,0.12,SW,EDENWOLD,36.2787,-86.6714
202308,182672,1113846,1,0.56,W,DICKSON,36.08,-87.39
202308,182672,1113847,1,0.56,E,HOHENWALD,35.55,-87.56
202308,182672,1113848,1,0.69,S,LAWRENCEBURG,35.2402,-87.328
202308,181998,1108852,1,1.66,W,RIDGETON,36.398,-86.7998
202308,182002,1108933,1,0.56,E,PISGAH,35.9,-85.89
202308,182002,1108934,1,1.17,NNE,OVERALL,35.8363,-86.4746
202308,182003,1108935,1,0.02,S,THOMAS,36.0798,-85.63
202308,182672,1113849,1,1.06,SW,LAWRENCEBURG,35.2391,-87.3433
202308,182672,1113849,2,1.56,S,LAWRENCEBURG,35.2276,-87.3263
202308,182672,1113849,3,1.21,SE,LAWRENCEBURG,35.2389,-87.3134
202308,182672,1113849,4,1.04,E,LAWRENCEBURG,35.2485,-87.3117
202308,182672,1113849,5,0.39,NW,LAWRENCEBURG,35.2535,-87.3355
202308,182672,1113850,1,2.04,E,REEDS STORE,35.7223,-86.7337
202308,182672,1113850,2,2.04,E,REEDS STORE,35.7184,-86.7337
202308,182672,1113850,3,3.49,ESE,REEDS STORE,35.7093,-86.7093
202308,182672,1113850,4,4.13,ESE,REEDS STORE,35.7078,-86.6979
202308,182672,1113850,5,3.99,E,REEDS STORE,35.7167,-86.6989
202308,182672,1113850,6,2.77,E,REEDS STORE,35.7244,-86.7209
202308,182672,1113851,4,2.99,N,MALLORYS,35.9929,-86.7935
202308,182672,1113851,1,1.84,N,MALLORYS,35.9766,-86.8028
202308,182672,1113851,2,1.75,N,MALLORYS,35.9753,-86.7991
202308,182672,1113851,3,3.02,N,MALLORYS,35.9931,-86.7909
202308,181998,1108853,1,2.24,W,BAGGETTSVILLE,36.4757,-86.76
202308,181998,1108854,1,0.29,S,WHITES CREEK,36.2658,-86.8297
202308,181998,1108855,1,0.9,NW,NASHVILLE,36.1797,-86.7909
202308,181998,1108856,1,1.34,E,HENDERSONVILLE,36.2813,-86.596
202308,181998,1108857,1,2.0,S,GREENBRIER,36.4011,-86.8
202308,181733,1106609,1,0.69,N,IRON CITY,35.03,-87.58
202308,181733,1106610,1,0.05,NNW,SUMMERTOWN,35.4307,-87.3004
202308,181733,1106611,1,0.68,S,LAWRENCEBURG,35.2402,-87.3283
202308,181998,1108858,1,0.5,SSW,DICKSON,36.0732,-87.383
202308,181998,1108859,1,1.83,WSW,WHITE BLUFF,36.1074,-87.2488
202308,181998,1108860,1,1.62,NE,COLESBURG,36.0862,-87.3289
202308,181998,1108861,1,1.06,E,KINGSTON SPGS,36.1022,-87.1013
202308,181733,1106612,1,1.86,NE,UNION RIDGE,35.5401,-86.258
202308,181733,1106613,1,1.06,NE,BELL BUCKLE,35.5892,-86.355
202308,181733,1106614,1,1.05,W,POCAHONTAS,35.6327,-86.0683
202308,181998,1108862,1,1.73,SW,FAIRVIEW,35.9593,-87.1375
202308,181998,1108863,1,2.32,ESE,BRENTWOOD,36.0174,-86.7415
202308,181998,1108864,1,0.95,NE,EWINGVILLE,35.9315,-86.8605
202308,181998,1108865,1,1.37,NE,EWINGVILLE,35.9341,-86.8527
202308,181998,1108865,2,0.55,WSW,MUDSINK,35.9159,-86.8285
202308,181998,1108866,1,2.18,NNE,PRIMM SPGS,35.8482,-87.2526
202308,181998,1108867,1,0.89,NW,LAMPLEY STORE,35.91,-87.16
202308,181998,1108872,1,1.67,W,VESTA,36.0694,-86.4499
202308,181998,1108876,1,1.74,NE,MONA,36.0003,-86.4017
202308,181998,1108879,1,0.42,E,CHAPEL HILL,35.6294,-86.6925
202308,181998,1108881,1,0.69,N,WHEEL,35.49,-86.63
202308,181998,1108890,1,0.35,E,AUBURNTOWN,35.9503,-86.0937
202308,181998,1108891,1,0.0,N,READYVILLE,35.83,-86.18
202308,181998,1108893,1,2.31,NNE,GRAY,35.5303,-86.4024
202308,181998,1108894,1,1.32,ENE,BON AIR,35.94,-85.36
202308,184790,1131499,1,2.49,NW,UNION CITY,36.4482,-89.0778
202308,184790,1131499,2,1.36,NNE,GIBBS,36.4388,-88.9926
202308,184790,1131499,3,1.5,SSW,GIBBS,36.3994,-89.0085
202308,184790,1131499,4,2.09,WSW,UNION CITY,36.4046,-89.0823
202308,184829,1131626,1,1.59,WSW,ELLENDALE,35.2234,-89.857
202308,181998,1108895,1,0.56,E,IRVING COLLEGE,35.58,-85.71
202308,181998,1108896,1,0.69,N,CLARKRANGE,36.19,-85.02
202308,181998,1108897,1,0.82,SSE,SYCAMORE,36.3091,-87.0443
202308,181998,1108898,1,1.35,ESE,WRIGLEY,35.8901,-87.3291
202308,181998,1108899,1,1.05,W,HAMPSHIRE,35.5996,-87.3186
202308,184829,1131629,1,1.38,N,SHELBY CENTER,35.2,-89.85
202308,184829,1131630,1,1.69,SW,LIBERTY HILL,35.2842,-89.3027
202308,184829,1131631,1,0.75,NNW,SOMERVILLE,35.2603,-89.3543
202308,184829,1131632,1,1.49,SSE,MEDON,35.45,-88.87
202308,181741,1106748,1,2.82,SSW,ST JOSEPH,35.01,-87.51
202308,181998,1108900,1,6.5,SE,FT HENRY,36.4113,-87.94
202308,181998,1108900,2,6.05,SW,DOVER,36.4109,-87.897
202308,181998,1108900,3,4.7,SW,DOVER,36.4343,-87.8926
202308,181998,1108900,4,5.65,WSW,DOVER,36.4379,-87.9173
202308,181998,1108901,1,1.27,NW,DOVER,36.4939,-87.8449
202308,181998,1108901,2,1.05,WNW,DOVER,36.4836,-87.8483
202308,181998,1108901,3,0.37,WSW,DOVER,36.4778,-87.8361
202308,181998,1108901,4,0.7,NE,DOVER,36.488,-87.8221
202308,181998,1108901,5,1.05,N,DOVER,36.4952,-87.8277
202308,181998,1108902,1,3.1,ESE,ST BETHLEHEM,36.56,-87.25
202308,181998,1108902,2,3.14,ESE,ST BETHLEHEM,36.5606,-87.2488
202308,181998,1108902,3,3.33,SSW,BELDON,36.5566,-87.2459
202308,181998,1108902,4,3.32,ESE,ST BETHLEHEM,36.5558,-87.2483
202308,181998,1108903,1,0.89,SW,SUGGS CREEK,36.11,-86.51
202308,181998,1108904,1,2.35,NW,MALLORYS,35.9772,-86.825
202308,184829,1131633,1,3.57,ESE,SHANDY,35.2836,-88.9101
202308,184829,1131634,1,0.76,WSW,BOLIVAR,35.266,-89.0126
202308,184829,1131635,1,4.13,SSE,BOLIVAR,35.22,-88.96
202308,184829,1131636,1,1.13,E,HORNSBY,35.23,-88.83
202308,181741,1106749,1,1.31,WSW,BROWN XRDS,35.0645,-87.4221
202308,181797,1107158,1,2.04,NNE,ST JOSEPH,35.078,-87.4882
202308,181797,1107162,1,0.6,SW,BUSBY,35.1135,-87.4269
202308,181998,1108905,1,0.56,W,LIBERTY,36.0,-85.98
202308,181998,1108906,1,2.17,SW,LINTON,36.01,-87.05
202308,181998,1108907,1,3.45,N,DEASON,35.65,-86.43
202308,181998,1108909,1,1.32,ENE,SINGLETON,35.44,-86.36
202308,181998,1108910,1,1.76,S,MT JULIET,36.1745,-86.52
202308,182672,1113843,1,3.11,SW,BUMPUS MILLS,36.5655,-87.856
202308,183043,1117894,1,3.04,SW,BUMPUS MILLS,36.57,-87.86
202308,183043,1117894,2,2.43,S,BUMPUS MILLS,36.565,-87.8164
202308,183043,1117894,3,0.84,SE,BUMPUS MILLS,36.5921,-87.8084
202308,183043,1117894,4,2.29,WSW,BUMPUS MILLS,36.5912,-87.8598
202308,184829,1131637,1,2.65,WSW,ROGERS SPGS,35.03,-89.02
202308,184829,1131638,1,3.61,W,LOWRYVILLE,35.1098,-88.1626
202308,181797,1107166,1,2.58,NNW,MALLORYS,35.9846,-86.8175
202308,181797,1107167,1,0.0,N,SPARTA,35.93,-85.47
202308,181998,1108911,1,0.89,NW,SPRINGFIELD,36.51,-86.89
202308,181998,1108912,1,0.56,W,MADISON,36.25,-86.78
202308,181998,1108913,1,0.89,SW,BERRYVILLE,36.19,-86.64
202308,181998,1108914,1,0.0,N,CENTERTOWN,35.72,-85.92
202308,182002,1108915,1,2.26,SE,BUMPUS MILLS,36.573,-87.7969
202308,184886,1132082,1,1.44,WSW,SHELBY FARMS,35.162,-89.8935
202308,184886,1132082,2,1.32,NE,BERCLAIR,35.1634,-89.9033
202308,184886,1132082,3,1.51,NNE,BERCLAIR,35.17,-89.9091
202308,184886,1132082,4,1.78,W,SHELBY FARMS,35.1728,-89.9014
202308,184886,1132082,5,1.47,W,SHELBY FARMS,35.1684,-89.8959
202308,182002,1108916,1,1.47,E,ERIN,36.3181,-87.6738
202308,182002,1108917,1,1.62,WNW,NEW HOPE,36.0275,-87.1774
202308,182002,1108918,1,2.07,N,CLARKSVILLE,36.56,-87.35
202308,182002,1108919,1,1.32,ENE,BELLEVUE,36.0784,-86.9088
202308,182002,1108920,1,0.74,N,BELLEVUE,36.0806,-86.9284
202308,184886,1132083,1,0.0,N,ARLINGTON MUNI ARPT,35.28,-89.67
202308,184886,1132083,2,0.28,N,ARLINGTON MUNI ARPT,35.2841,-89.6704
202308,184886,1132083,3,0.34,NW,ARLINGTON MUNI ARPT,35.283,-89.6748
202308,184886,1132083,4,0.23,SW,ARLINGTON MUNI ARPT,35.278,-89.6733
202308,184886,1132084,1,0.89,NE,BARTLETT,35.21,-89.87
202308,184886,1132084,2,1.03,ENE,BARTLETT,35.2077,-89.8644
202308,184886,1132084,3,0.87,ENE,BARTLETT,35.2032,-89.865
202308,184886,1132084,4,0.63,ENE,BARTLETT,35.2025,-89.8693
202308,184886,1132085,1,2.82,NNW,LENOW,35.22,-89.76
202308,184886,1132085,2,2.9,N,LENOW,35.2217,-89.7553
202308,184886,1132085,3,3.08,N,LENOW,35.2239,-89.7592
202308,184886,1132085,4,3.09,NNW,LENOW,35.2238,-89.7612
202308,184886,1132086,1,0.75,NNW,OAKVILLE,35.0799,-89.9555
202308,184886,1132087,1,2.14,W,WHITE STATION,35.1195,-89.9378
202308,184886,1132088,1,1.01,NE,WHITE STATION,35.1303,-89.8873
202308,184886,1132089,1,2.15,NNE,OAKVILLE,35.1,-89.94
202308,185023,1133497,1,1.11,SW,BOLIVAR,35.2572,-89.0119
202308,185023,1133498,1,1.28,NW,BOLIVAR,35.2819,-89.0174
202308,185097,1133856,1,0.0,N,GIBSON,35.87,-88.85
202308,183924,1124806,1,0.0,N,NEW MARKET,36.1,-83.55
202307,182327,1110900,1,1.38,N,RACOON VLY,36.25,-83.83
202307,182327,1110901,1,0.56,W,LOVELL,35.9,-84.16
202307,182327,1110902,1,1.12,W,ARLINGTON,36.0,-83.97
202308,181733,1106629,1,0.97,SE,SPARTA,35.9216,-85.4561
202308,181733,1106630,1,0.89,SE,SPENCER,35.74,-85.46
202308,181733,1106631,1,4.87,S,MOONEYHAM,35.68,-85.34
202308,181733,1106632,1,0.0,N,(CSV)CROSSVILLE MEM,35.95,-85.08
202308,181733,1106636,1,1.96,SSW,SHILOH,35.8442,-86.3647
202308,181733,1106637,1,0.83,SSE,MANCHESTER,35.4685,-86.0755
202308,181733,1106638,1,0.72,S,SILVER PT,36.0897,-85.7187
202308,184829,1131627,1,2.9,WSW,ARLINGTON MUNI ARPT,35.27,-89.72
202308,184829,1131628,1,0.89,NE,ARLINGTON MUNI ARPT,35.29,-89.66
202308,181733,1106633,1,0.53,S,DOUBLING SPUR,36.1624,-85.1814
202308,181733,1106634,1,0.71,SSE,CLIFF SPGS,36.17,-85.1474
202308,181733,1106635,1,2.18,NNW,CLARKRANGE,36.2092,-85.0346
202307,184094,1125851,1,1.0,N,SPRING CITY,35.7145,-84.87
202307,184094,1125851,2,2.0,E,SPRING CITY,35.7,-84.8344
202307,184094,1125851,3,2.0,S,SPRING CITY,35.6711,-84.87
202307,184094,1125851,4,1.5,WSW,SPRING CITY,35.6917,-84.8947
202307,184094,1125871,1,1.49,SSE,WHITE OAK,35.11,-85.27
202307,184094,1125871,2,2.0,SSE,WHITE OAK,35.1033,-85.2665
202307,184094,1125871,3,1.0,E,LUPTON CITY,35.1,-85.2823
202307,184094,1125871,4,1.2,ENE,LUPTON CITY,35.1067,-85.2804
202307,184098,1125898,1,2.0,WNW,JONESBORO,36.3111,-82.5032
202307,184098,1125898,2,1.0,ENE,JONESBORO,36.3055,-82.4534
202307,184098,1125898,3,4.0,SE,JONESBORO,36.2591,-82.4192
202307,184098,1125898,4,5.0,SW,JONESBORO,36.2488,-82.5335
202307,181771,1107007,1,0.89,NW,ROGERSVILLE,36.41,-83.01
202307,181771,1107008,1,1.77,NW,DOEVILLE,36.4,-81.99
202307,181771,1107009,1,0.56,E,SEVIERVILLE,35.87,-83.56
202307,181771,1107010,1,1.49,NNW,ALPHA,36.2,-83.39
202307,181771,1107011,1,1.38,S,HARDIN CHAPEL,36.2,-82.83
202307,181771,1125973,1,3.0,SSE,JONESBORO,36.2599,-82.4494
202307,181771,1125973,2,4.0,SSE,JONESBORO,36.2465,-82.4425
202307,181771,1125973,3,5.0,SSE,JONESBORO,36.2331,-82.4357
202307,181771,1125973,4,6.0,S,JONESBORO,36.2132,-82.47
202307,181771,1125973,5,1.0,WNW,BIG CHEROKEE,36.2355,-82.4666
202307,181770,1107000,1,1.38,S,COPPER RIDGE,36.11,-83.92
202307,181770,1107001,1,0.89,SW,SOUTH PITTSBURG,35.02,-85.71
202307,181770,1107002,1,0.57,W,CHICKAMAUGA,35.07,-85.26
202307,181770,1107003,1,0.69,N,PINE HILL,35.08,-85.0
202307,181770,1107004,1,1.38,N,HARBISON,36.14,-83.85
202307,181770,1107005,1,0.57,W,CHICKAMAUGA,35.07,-85.26
202307,181506,1105383,1,0.69,S,DUNLAP,35.37,-85.38
202307,181506,1105387,1,1.78,NE,RATHBURN,35.3,-85.15
202307,181506,1105388,1,0.69,S,CHICKAMAUGA,35.06,-85.25
202307,181772,1107012,1,0.89,SW,IDEAL VLY,35.69,-84.89
202307,181772,1107013,1,2.76,S,SAMPSON,35.63,-85.27
202307,181772,1107014,1,0.69,N,EUREKA,35.28,-84.87
202307,181772,1107016,1,1.49,SSE,PATTY,35.21,-84.64
202307,181772,1107018,1,1.13,E,SEQUATCHIE,35.12,-85.58
202308,181733,1106615,1,0.76,NNE,BRADYVILLE,35.74,-86.1645
202308,181733,1106616,1,0.36,NNE,MANCHESTER,35.4846,-86.0771
202307,181772,1107019,1,0.57,W,SIGNAL MTN,35.13,-85.36
202307,181772,1126047,1,1.49,NNE,SUBURBAN HILLS,35.92,-84.04
202307,181772,1126047,2,2.0,W,BEARDEN,35.93,-84.0358
202307,181772,1126047,3,2.5,W,BEARDEN,35.93,-84.0447
